Username,label,Time,action
老客dudu:) 07:10,"['', '老客']",07:10,['啥']
未关注新客远程 07:10,"['未关注', '新客']",07:10,['从推荐来了']
老客桑叶 07:10,"['', '老客']",07:10,['加购了 【0331023】不退换美国直邮拉*夫男士短袖T恤印花款 【710899496']
老客地半仙 07:11,"['', '老客']",07:11,['进入直播间']
老客run坨坨 07:10,"['', '老客']",07:10,['真实信仰有没有牛仔裤']
未关注新客pochibb:开发测试1 07:11,"['未关注', '新客']",07:11,['进入直播间']
未关注新客pochibb:草莓 07:11,"['未关注', '新客']",07:11,['进入直播间']
未关注新客pochibb:柠檬 07:11,"['未关注', '新客']",07:11,['进入直播间']
新客zzzmay 07:11,"['', '新客']",07:11,['进入直播间']
未关注新客小米 07:11,"['未关注', '新客']",07:11,['从推荐来了']
新客棉花糖 07:11,"['', '新客']",07:11,['进入直播间']
未关注老客min87love 07:11,"['未关注', '老客']",07:11,['进入直播间']
老客艳frigg 07:11,"['', '老客']",07:11,['从推荐来了']
新客有空也来坐坐 07:10,"['', '新客']",07:10,['从推荐来了']
老客景昱弈森 07:03,"['', '老客']",07:03,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
未关注新客花生爱生花 07:11,"['未关注', '新客']",07:11,['从推荐来了']
新客黄U_ 07:11,"['', '新客']",07:11,['进入直播间']
新客zzzmay 07:11,"['', '新客']",07:11,['从推荐来了']
老客桑叶 07:11,"['', '老客']",07:11,['加购了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
未关注新客鲜蓝的丽春 07:11,"['未关注', '新客']",07:11,['点击了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客海王星 07:11,"['', '老客']",07:11,['进入直播间']
新客大爷少吃点 07:11,"['', '新客']",07:11,['进入直播间']
未关注新客兰之小草 07:11,"['未关注', '新客']",07:11,['进入直播间']
新客棉花糖 07:11,"['', '新客']",07:11,['点击了 【0331031】不退换 美国直邮  CK 男士短袖T恤【cjct8821】']
未关注老客小确幸 07:11,"['未关注', '老客']",07:11,['点击了 【0331031】不退换 美国直邮  CK 男士短袖T恤【cjct8821】']
老客鱿鱼面筋小公主 07:10,"['', '老客']",07:10,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客run坨坨 07:11,"['', '老客']",07:11,['袜子好看']
老客海盐芝士 07:11,"['', '老客']",07:11,['进入直播间']
老客窝_窝_头 07:11,"['', '老客']",07:11,['男袜女袜']
新客昵称早已被使用 07:11,"['', '新客']",07:11,['进入直播间']
老客悠在线 07:11,"['', '老客']",07:11,['从推荐来了']
未关注新客难得糊涂 07:11,"['未关注', '新客']",07:11,['从推荐来了']
新客BOBO 07:11,"['', '新客']",07:11,['从直播频道关注来了']
未关注新客冰山火焰 07:11,"['未关注', '新客']",07:11,['从推荐来了']
新客集美貌和才华的排骨妹妹 07:11,"['', '新客']",07:11,['进入直播间']
老客Double 07:11,"['', '老客']",07:11,['进入直播间']
老客梅川酷子的小猫咪 07:11,"['', '老客']",07:11,['从推荐来了']
老客伊舒飞婷1023 07:11,"['', '老客']",07:11,['从推荐来了']
新客黄U_ 07:11,"['', '新客']",07:11,['加购了 0331030】不退换美国直邮CK女士短袖T恤 【cjct3776']
新客琪琪飘雪 07:11,"['', '新客']",07:11,['从直播频道关注来了']
新客雯雯一二三四 07:11,"['', '新客']",07:11,['进入直播间']
未关注老客小确幸 07:11,"['未关注', '老客']",07:11,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
老客鱿鱼面筋小公主 07:11,"['', '老客']",07:11,['点击了 【A0021】不退换美国直邮海*鸥女士瑜伽裤【0316-900】']
新客黑雪0717 07:11,"['', '新客']",07:11,['从推荐来了']
新客包治百病 07:11,"['', '新客']",07:11,['从推荐来了']
未关注老客Judy0216 07:11,"['未关注', '老客']",07:11,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客伊舒飞婷1023 07:11,"['', '老客']",07:11,['点击了 【0331031】不退换 美国直邮  CK 男士短袖T恤【cjct8821】']
老客悠在线 07:11,"['', '老客']",07:11,['点击了 【0331023】不退换美国直邮拉*夫男士短袖T恤印花款 【710899496']
未关注老客小确幸 07:11,"['未关注', '老客']",07:11,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客窝_窝_头 07:11,"['', '老客']",07:11,['多大']
老客齐齐 07:11,"['', '老客']",07:11,['进入直播间']
未关注新客随便的鱼 07:11,"['未关注', '新客']",07:11,['从推荐来了']
老客Lucky幸运的我 07:11,"['', '老客']",07:11,['进入直播间']
新客瞿綝汐 07:11,"['', '新客']",07:11,['从推荐来了']
未关注新客顺合顺顺 07:11,"['未关注', '新客']",07:11,['从推荐来了']
新客大爷少吃点 07:11,"['', '新客']",07:11,['从直播频道关注来了']
新客tindy5266 07:11,"['', '新客']",07:11,['进入直播间']
新客金魚小姐 07:12,"['', '新客']",07:12,['进入直播间']
老客tbNick_sezt7 07:12,"['', '老客']",07:12,['进入直播间']
老客呼噜呼噜云 07:11,"['', '老客']",07:11,['进入直播间']
未关注新客pochibb:开发测试1 07:12,"['未关注', '新客']",07:12,['进入直播间']
老客窝_窝_头 07:12,"['', '老客']",07:12,['要']
未关注新客pochibb:草莓 07:12,"['未关注', '新客']",07:12,['进入直播间']
未关注新客pochibb:柠檬 07:12,"['未关注', '新客']",07:12,['进入直播间']
未关注新客子夜赋寒 07:12,"['未关注', '新客']",07:12,['从推荐来了']
老客舒舒圈圈Circle 07:12,"['', '老客']",07:12,['进入直播间']
新客步兵粉条 07:12,"['', '新客']",07:12,['从直播频道关注来了']
老客哞哞牛牛 07:12,"['', '老客']",07:12,['从推荐来了']
老客火火兔 07:12,"['', '老客']",07:12,['从直播频道关注来了']
新客金魚小姐 07:12,"['', '新客']",07:12,['从推荐来了']
新客甜的草莓派 07:12,"['', '新客']",07:12,['进入直播间']
老客搂两捆小葱的虫 07:12,"['', '老客']",07:12,['从推荐来了']
新客晶莹桃子1 07:12,"['', '新客']",07:12,['从推荐来了']
老客海王星 07:12,"['', '老客']",07:12,['进入直播间']
老客伊舒飞婷1023 07:11,"['', '老客']",07:11,['点击了 【0331024】不退换美国直邮 拉*夫男 短袖polo【710794276】']
未关注老客小确幸 07:11,"['未关注', '老客']",07:11,['点击了 不退换 美国直邮  CK 男士半拉链卫衣刺绣标【40JP234】 内']
老客dudu:) 07:12,"['', '老客']",07:12,['啥牌子袜']
新客tbNick_j9djb 07:12,"['', '新客']",07:12,['进入直播间']
未关注新客征征 07:12,"['未关注', '新客']",07:12,['从推荐来了']
新客甜的草莓派 07:12,"['', '新客']",07:12,['从推荐来了']
老客Double 07:12,"['', '老客']",07:12,['加购了 0331030】不退换美国直邮CK女士短袖T恤 【cjct3776']
老客run坨坨 07:12,"['', '老客']",07:12,['几双袜子']
未关注新客梦的天堂1971 07:12,"['未关注', '新客']",07:12,['进入直播间']
未关注新客tbNick_lwqrq 07:12,"['未关注', '新客']",07:12,['从推荐来了']
老客mint_敏 07:12,"['', '老客']",07:12,['从直播频道关注来了']
新客丁小偎 07:12,"['', '新客']",07:12,['从直播频道关注来了']
新客水墨丹青 07:12,"['', '新客']",07:12,['进入直播间']
未关注新客用户_83510459 07:12,"['未关注', '新客']",07:12,['从推荐来了']
未关注新客一朵娇艳的驴子 07:12,"['未关注', '新客']",07:12,['从推荐来了']
未关注新客贝拉bb123 07:12,"['未关注', '新客']",07:12,['进入直播间']
老客请叫我抠抠 07:12,"['', '老客']",07:12,['从推荐来了']
老客run坨坨 07:12,"['', '老客']",07:12,['里面几双']
未关注新客tb287939689 07:12,"['未关注', '新客']",07:12,['进入直播间']
未关注新客tb9111299125 07:12,"['未关注', '新客']",07:12,['从推荐来了']
未关注新客candycandy 07:12,"['未关注', '新客']",07:12,['从推荐来了']
老客透亮的锅包肉 07:12,"['', '老客']",07:12,['从直播频道关注来了']
老客程成 07:12,"['', '老客']",07:12,['进入直播间']
未关注新客香木檀 07:12,"['未关注', '新客']",07:12,['从推荐来了']
新客水墨丹青 07:12,"['', '新客']",07:12,['从推荐来了']
老客搂两捆小葱的虫 07:12,"['', '老客']",07:12,['点击了 【0331025】不退换美国直邮 拉*夫 女士圆领卫衣【211923382】']
老客悠在线 07:12,"['', '老客']",07:12,['点击了 【0329017】不退换 美国直邮 CK 男士短袖T恤【40LP852】']
老客dudu:) 07:12,"['', '老客']",07:12,['后面箱子是鞋子吗']
老客chcheng2022 07:12,"['', '老客']",07:12,['从推荐来了']
未关注新客火星人0909 07:12,"['未关注', '新客']",07:12,['进入直播间']
未关注新客飞扬 07:12,"['未关注', '新客']",07:12,['进入直播间']
新客风筝 07:12,"['', '新客']",07:12,['从推荐来了']
新客小梅^_^ 07:12,"['', '新客']",07:12,['袜子筒长吗']
老客小妮子150626 07:13,"['', '老客']",07:13,['从直播频道关注来了']
未关注新客pochibb:开发测试1 07:13,"['未关注', '新客']",07:13,['进入直播间']
未关注新客pochibb:草莓 07:13,"['未关注', '新客']",07:13,['进入直播间']
未关注新客pochibb:柠檬 07:13,"['未关注', '新客']",07:13,['进入直播间']
未关注新客tingtingliou 07:13,"['未关注', '新客']",07:13,['进入直播间']
老客mint_敏 07:12,"['', '老客']",07:12,['点击了 【0329017】不退换 美国直邮 CK 男士短袖T恤【40LP852】']
未关注新客rosemary25 07:13,"['未关注', '新客']",07:13,['从推荐来了']
老客杜杜 07:13,"['', '老客']",07:13,['进入直播间']
新客CiCi 07:13,"['', '新客']",07:13,['进入直播间']
老客Double 07:12,"['', '老客']",07:12,['点击了 【0329017】不退换 美国直邮 CK 男士短袖T恤【40LP852】']
老客搂两捆小葱的虫 07:12,"['', '老客']",07:12,['点击了 【0331003】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
老客悠在线 07:13,"['', '老客']",07:13,['哪里拍袜子']
新客Eeeeeeffy 07:12,"['', '新客']",07:12,['点击了 【0331031】不退换 美国直邮  CK 男士短袖T恤【cjct8821】']
新客晴空小白云 07:13,"['', '新客']",07:13,['进入直播间']
未关注新客葵葵Vi 07:13,"['未关注', '新客']",07:13,['从推荐来了']
新客懒得去管 07:13,"['', '新客']",07:13,['从推荐来了']
老客用户苏苏_5772944 07:13,"['', '老客']",07:13,['从推荐来了']
老客jolly&amp;lr 07:13,"['', '老客']",07:13,['从推荐来了']
新客beauty涛涛 07:13,"['', '新客']",07:13,['从推荐来了']
老客阿庸阿庸啊哈哈哈哈 07:13,"['', '老客']",07:13,['从推荐来了']
新客胖胖嘟嘟 07:13,"['', '新客']",07:13,['从直播频道关注来了']
新客甜的草莓派 07:12,"['', '新客']",07:12,['点击了 【A1270】不退换美国直邮 拉*夫 男士 小熊骑马连帽卫衣']
新客小杏YS 07:13,"['', '新客']",07:13,['从推荐来了']
未关注新客青色的梨xj 07:13,"['未关注', '新客']",07:13,['进入直播间']
新客昵称早已被使用 07:13,"['', '新客']",07:13,['从推荐来了']
老客繁分数 07:13,"['', '老客']",07:13,['从推荐来了']
老客棉花糖 07:13,"['', '老客']",07:13,['进入直播间']
新客可爱深红 07:13,"['', '新客']",07:13,['从推荐来了']
老客cute安妮 07:13,"['', '老客']",07:13,['从直播频道关注来了']
新客CiCi 07:13,"['', '新客']",07:13,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客小妮子150626 07:13,"['', '老客']",07:13,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
新客羊羊那么可爱 07:13,"['', '新客']",07:13,['进入直播间']
未关注新客美玉儿 07:13,"['未关注', '新客']",07:13,['从推荐来了']
老客云儿和猫 07:13,"['', '老客']",07:13,['从直播频道关注来了']
老客四月未央 07:13,"['', '老客']",07:13,['从直播频道关注来了']
新客方糖有点酸 07:13,"['', '新客']",07:13,['从推荐来了']
老客澄小抖 07:13,"['', '老客']",07:13,['进入直播间']
老客爱踢球的溏心蛋 07:13,"['', '老客']",07:13,['从推荐来了']
老客用户苏苏_5772944 07:13,"['', '老客']",07:13,['点击了 【A1270】不退换美国直邮 拉*夫 男士 小熊骑马连帽卫衣']
老客pingguo 07:13,"['', '老客']",07:13,['进入直播间']
新客做你的宠爱 07:13,"['', '新客']",07:13,['从推荐来了']
老客宝宝3u 07:13,"['', '老客']",07:13,['进入直播间']
老客玻璃心 07:13,"['', '老客']",07:13,['从推荐来了']
老客猫耳朵大王猫 07:13,"['', '老客']",07:13,['从推荐来了']
老客LJ 07:13,"['', '老客']",07:13,['从直播频道关注来了']
新客羊羊那么可爱 07:13,"['', '新客']",07:13,['从推荐来了']
未关注新客糖涵源 07:13,"['未关注', '新客']",07:13,['进入直播间']
老客池池爱生活1999 07:13,"['', '老客']",07:13,['从直播频道关注来了']
未关注新客变有钱 07:13,"['未关注', '新客']",07:13,['从推荐来了']
老客mylantier01 07:13,"['', '老客']",07:13,['从推荐来了']
老客丽丽猪小妹 07:13,"['', '老客']",07:13,['进入直播间']
新客小梅^_^ 07:13,"['', '新客']",07:13,['船袜']
未关注新客pochibb:开发测试1 07:14,"['未关注', '新客']",07:14,['进入直播间']
未关注新客pochibb:草莓 07:14,"['未关注', '新客']",07:14,['进入直播间']
未关注新客pochibb:柠檬 07:14,"['未关注', '新客']",07:14,['进入直播间']
老客kathyyangh 07:14,"['', '老客']",07:14,['进入直播间']
老客悠在线 07:14,"['', '老客']",07:14,['拍不到']
老客run坨坨 07:13,"['', '老客']",07:13,['加购了 【女店】不退换美国直邮真实*信仰女士袜子套装6双装[WZ3059-100]']
老客窝_窝_头 07:13,"['', '老客']",07:13,['没拍到']
老客琥珀光与夏梦玫珑瓜 07:14,"['', '老客']",07:14,['从推荐来了']
未关注新客乔希羽 07:14,"['未关注', '新客']",07:14,['从推荐来了']
新客快乐小圈圈 07:14,"['', '新客']",07:14,['进入直播间']
老客LJ 07:14,"['', '老客']",07:14,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
老客玻璃心 07:13,"['', '老客']",07:13,['点击了 【女店】不退换美国直邮真实*信仰女士袜子套装6双装[WZ3059-100]']
老客程成 07:13,"['', '老客']",07:13,['点击了 【女店】不退换美国直邮真实*信仰女士袜子套装6双装[WZ3059-100]']
新客巴拉郭郭_2008 07:14,"['', '新客']",07:14,['从直播频道关注来了']
新客马卡龙666 07:14,"['', '新客']",07:14,['从推荐来了']
老客若若若 07:14,"['', '老客']",07:14,['从推荐来了']
老客丽丽猪小妹 07:14,"['', '老客']",07:14,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客云儿和猫 07:13,"['', '老客']",07:13,['点击了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客爱踢球的溏心蛋 07:13,"['', '老客']",07:13,['点击了 【0331031】不退换 美国直邮  CK 男士短袖T恤【cjct8821】']
新客可爱深红 07:13,"['', '新客']",07:13,['点击了 【女店】不退换 美国直邮af女士背心【0703-900】']
老客用户苏苏_5772944 07:13,"['', '老客']",07:13,['点击了 【0322083】不退换美国直邮LULU WovenAir 男士 纯色休闲裤']
