Username,label,Time,action
未关注老客魔鬼筋肉人 19:45,"['未关注', '老客']",19:45,['进入直播间']
老客你很皮的哈 19:45,"['', '老客']",19:45,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客Casset 19:44,"['', '老客']",19:44,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客爱萌萌1588 19:45,"['', '新客']",19:45,['进入直播间']
新客evanna小鹿 19:45,"['', '新客']",19:45,['从推荐来了']
新客taoliman1158 19:45,"['', '新客']",19:45,['从推荐来了']
老客wxx__ 19:45,"['', '老客']",19:45,['主播身高体重']
老客伊舒飞婷1023 19:44,"['', '老客']",19:44,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客没有筋斗云的猴哥 19:45,"['', '新客']",19:45,['进入直播间']
老客米拉米拉 19:45,"['', '老客']",19:45,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客爱跑步的小飞鹰 19:45,"['', '老客']",19:45,['牛津纺吗']
未关注新客剁手fox 19:45,"['未关注', '新客']",19:45,['从推荐来了']
老客tbNick_pijul 19:45,"['', '老客']",19:45,['从直播频道关注来了']
老客wxx__ 19:45,"['', '老客']",19:45,['多少价格']
老客Priscilla 19:45,"['', '老客']",19:45,['进入直播间']
新客宝蓝的京优g1 19:45,"['', '新客']",19:45,['从直播频道关注来了']
新客文希 19:45,"['', '新客']",19:45,['从推荐来了']
老客wxx__ 19:45,"['', '老客']",19:45,['上']
老客齐齐 19:45,"['', '老客']",19:45,['黑色的鞋看看']
老客团团的大懒猫 19:45,"['', '老客']",19:45,['进入直播间']
老客饱饱居 19:45,"['', '老客']",19:45,['从直播频道关注来了']
未关注新客飞驰的小肥猫 19:46,"['未关注', '新客']",19:46,['进入直播间']
新客没有收拾的书包 19:45,"['', '新客']",19:45,['从推荐来了']
老客捷宝贝3311 19:46,"['', '老客']",19:46,['进入直播间']
老客wxx__ 19:46,"['', '老客']",19:46,['看价格先']
未关注新客pochibb:柠檬 19:46,"['未关注', '新客']",19:46,['进入直播间']
未关注新客tb2362331284 19:46,"['未关注', '新客']",19:46,['进入直播间']
未关注新客弯弯很积极 19:46,"['未关注', '新客']",19:46,['进入直播间']
老客爱吃三丝一果的冰沙04 19:46,"['', '老客']",19:46,['进入直播间']
老客美美 19:46,"['', '老客']",19:46,['从直播频道关注来了']
新客大白兔兔兔 19:46,"['', '新客']",19:46,['进入直播间']
新客喜洋洋 19:46,"['', '新客']",19:46,['从直播频道关注来了']
未关注老客魔鬼筋肉人 19:46,"['未关注', '老客']",19:46,['进入直播间']
未关注新客tb2362331284 19:46,"['未关注', '新客']",19:46,['从推荐来了']
老客樱晴 19:46,"['', '老客']",19:46,['从直播频道关注来了']
老客wxx__ 19:46,"['', '老客']",19:46,['刚刚给你点了3个赞']
老客wxx__ 19:46,"['', '老客']",19:46,['给姐妹们了']
老客米拉米拉 19:46,"['', '老客']",19:46,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客笑笑 19:46,"['', '老客']",19:46,['从推荐来了']
老客wxx__ 19:46,"['', '老客']",19:46,['小码']
老客superYan 19:45,"['', '老客']",19:45,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客小雪 19:46,"['', '新客']",19:46,['从直播频道关注来了']
未关注新客tbNick_rpegi 19:46,"['未关注', '新客']",19:46,['从推荐来了']
新客用户_65287526 19:46,"['', '新客']",19:46,['进入直播间']
老客路易莎克拉克 19:46,"['', '老客']",19:46,['从直播频道关注来了']
未关注新客媛满 19:46,"['未关注', '新客']",19:46,['进入直播间']
老客wxx__ 19:46,"['', '老客']",19:46,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客bule 19:46,"['', '新客']",19:46,['从推荐来了']
新客Diamond 19:46,"['', '新客']",19:46,['从直播频道关注来了']
老客wxx__ 19:46,"['', '老客']",19:46,['419的价格']
老客米拉米拉 19:46,"['', '老客']",19:46,['外套价格']
老客捷宝贝3311 19:47,"['', '老客']",19:47,['进入直播间']
老客伊舒飞婷1023 19:44,"['', '老客']",19:44,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客Casset 19:44,"['', '老客']",19:44,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客superYan 19:45,"['', '老客']",19:45,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客tbNick_f40hd 19:36,"['', '老客']",19:36,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
未关注新客pochibb:柠檬 19:47,"['未关注', '新客']",19:47,['进入直播间']
老客爱吃三丝一果的冰沙04 19:47,"['', '老客']",19:47,['进入直播间']
老客yuki 19:46,"['', '老客']",19:46,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
新客巧克力小丸子 19:47,"['', '新客']",19:47,['从推荐来了']
新客summer 19:47,"['', '新客']",19:47,['进入直播间']
老客捷宝贝3311 19:46,"['', '老客']",19:46,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客环环 19:47,"['', '老客']",19:47,['从推荐来了']
新客爱工作爱生活 19:47,"['', '新客']",19:47,['从推荐来了']
老客西西 19:47,"['', '老客']",19:47,['从推荐来了']
老客爱吃三丝一果的冰沙04 19:47,"['', '老客']",19:47,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客笑笑 19:47,"['', '老客']",19:47,['从推荐来了']
老客米拉米拉 19:47,"['', '老客']",19:47,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客天亮了 19:47,"['', '老客']",19:47,['从直播频道关注来了']
老客米拉米拉 19:46,"['', '老客']",19:46,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客直率菇凉 19:47,"['', '老客']",19:47,['从直播频道关注来了']
新客大白兔兔兔 19:47,"['', '新客']",19:47,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客夏天的风 19:47,"['', '老客']",19:47,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
新客小义 19:47,"['', '新客']",19:47,['进入直播间']
老客小头狐狸她妹 19:41,"['', '老客']",19:41,['点击了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
新客平和 19:47,"['', '新客']",19:47,['进入直播间']
老客米拉米拉 19:47,"['', '老客']",19:47,['上~']
老客盼妞 19:47,"['', '老客']",19:47,['从直播频道关注来了']
老客爱吃三丝一果的冰沙04 19:47,"['', '老客']",19:47,['加购了 【抢 国内现货 】拉夫女牛津纺衬衫 白色S']
老客安忆 19:47,"['', '老客']",19:47,['从推荐来了']
新客vero  19:48,"['', '新客']",19:48,['进入直播间']
新客平和 19:48,"['', '新客']",19:48,['进入直播间']
未关注新客pochibb:柠檬 19:48,"['未关注', '新客']",19:48,['进入直播间']
新客小可爱_YY 19:48,"['', '新客']",19:48,['从直播频道关注来了']
新客大白兔兔兔 19:47,"['', '新客']",19:47,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客爱吃三丝一果的冰沙04 19:47,"['', '老客']",19:47,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客yuki 19:46,"['', '老客']",19:46,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客捷宝贝3311 19:46,"['', '老客']",19:46,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客夏天的风 19:47,"['', '老客']",19:47,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客伊舒飞婷1023 19:44,"['', '老客']",19:44,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客Casset 19:44,"['', '老客']",19:44,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客superYan 19:45,"['', '老客']",19:45,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客tbNick_f40hd 19:36,"['', '老客']",19:36,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
新客米娜鱼鱼 19:48,"['', '新客']",19:48,['进入直播间']
新客用户_23716128 19:48,"['', '新客']",19:48,['从推荐来了']
新客ZL2567 19:48,"['', '新客']",19:48,['进入直播间']
新客米娜鱼鱼 19:48,"['', '新客']",19:48,['从推荐来了']
新客大白兔兔兔 19:48,"['', '新客']",19:48,['加购了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客游走的鱼^_^ 19:48,"['', '老客']",19:48,['从推荐来了']
老客star-zh 19:48,"['', '老客']",19:48,['从直播频道关注来了']
新客图图和噜噜 19:48,"['', '新客']",19:48,['进入直播间']
老客爱吃三丝一果的冰沙04 19:48,"['', '老客']",19:48,['进入直播间']
老客夏天的风 19:48,"['', '老客']",19:48,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客伊舒飞婷1023 19:48,"['', '老客']",19:48,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客射手的绿太阳 19:48,"['', '老客']",19:48,['从直播频道关注来了']
老客米奇妙妙屋 19:48,"['', '老客']",19:48,['从直播频道关注来了']
未关注新客小小张zb 19:48,"['未关注', '新客']",19:48,['进入直播间']
新客magicianzz 19:48,"['', '新客']",19:48,['从直播频道关注来了']
老客勤劳的小蜜蜂 19:48,"['', '老客']",19:48,['进入直播间']
老客伊舒飞婷1023 19:48,"['', '老客']",19:48,['从推荐来了']
老客松枝清显 19:48,"['', '老客']",19:48,['从直播频道关注来了']
老客七七 19:48,"['', '老客']",19:48,['进入直播间']
老客招财宝 19:48,"['', '老客']",19:48,['从直播频道关注来了']
新客米娜鱼鱼 19:48,"['', '新客']",19:48,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
未关注新客pochibb:柠檬 19:49,"['未关注', '新客']",19:49,['进入直播间']
老客氹氹转 19:49,"['', '老客']",19:49,['从直播频道关注来了']
老客七七 19:49,"['', '老客']",19:49,['裤子看看']
老客Casset 19:48,"['', '老客']",19:48,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客景昱弈森 19:48,"['', '老客']",19:48,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客齐齐 19:49,"['', '老客']",19:49,['进入直播间']
新客滴滴要开滴滴 19:49,"['', '新客']",19:49,['从推荐来了']
新客哈哈 19:49,"['', '新客']",19:49,['进入直播间']
未关注新客可可豆 19:49,"['未关注', '新客']",19:49,['进入直播间']
老客爱榴莲独乐乐 19:49,"['', '老客']",19:49,['进入直播间']
老客云儿和猫 19:49,"['', '老客']",19:49,['从直播频道关注来了']
老客zhang小shuang 19:49,"['', '老客']",19:49,['进入直播间']
新客可皮 19:49,"['', '新客']",19:49,['从直播频道关注来了']
未关注新客开开心心 19:49,"['未关注', '新客']",19:49,['进入直播间']
未关注新客好宝宝 19:49,"['未关注', '新客']",19:49,['进入直播间']
老客游向大海的鱼1112 19:49,"['', '老客']",19:49,['进入直播间']
新客追风的冰淇淋26 19:49,"['', '新客']",19:49,['进入直播间']
老客诺儿8888 19:50,"['', '老客']",19:50,['！']
老客齐齐 19:49,"['', '老客']",19:49,['旁边黑色的是什么']
未关注新客pochibb:柠檬 19:50,"['未关注', '新客']",19:50,['进入直播间']
老客伊舒飞婷1023 19:50,"['', '老客']",19:50,['从推荐来了']
老客木目 19:50,"['', '老客']",19:50,['从直播频道关注来了']
新客tbNick_g5zfb 19:50,"['', '新客']",19:50,['从直播频道关注来了']
老客山大王su^_^ 19:50,"['', '老客']",19:50,['从直播频道关注来了']
老客射手的绿太阳 19:50,"['', '老客']",19:50,['从直播频道关注来了']
老客齐齐 19:50,"['', '老客']",19:50,['不是鞋么']
老客彗星vivien 19:50,"['', '老客']",19:50,['从推荐来了']
新客跳宝宝爱妈妈 19:50,"['', '新客']",19:50,['进入直播间']
新客77_1 19:50,"['', '新客']",19:50,['从直播频道关注来了']
老客欢乐踔 19:50,"['', '老客']",19:50,['进入直播间']
新客不焦虑白 19:50,"['', '新客']",19:50,['从直播频道关注来了']
老客夏至未至00098 19:50,"['', '老客']",19:50,['从直播频道关注来了']
新客天外飞仙 19:50,"['', '新客']",19:50,['进入直播间']
老客云知 19:50,"['', '老客']",19:50,['从直播频道关注来了']
新客吴文娱 19:50,"['', '新客']",19:50,['从直播频道关注来了']
老客齐齐 19:50,"['', '老客']",19:50,['看错了']
新客queen_zll0330 19:50,"['', '新客']",19:50,['从直播频道关注来了']
老客小熊熊＆熊妈妈 19:50,"['', '老客']",19:50,['从直播频道关注来了']
未关注新客荼荼 19:50,"['未关注', '新客']",19:50,['进入直播间']
新客昵称早已被使用 19:50,"['', '新客']",19:50,['从直播频道关注来了']
老客zhleieeeee 19:50,"['', '老客']",19:50,['进入直播间']
新客seremban77 19:50,"['', '新客']",19:50,['从直播频道关注来了']
老客樱晴 19:50,"['', '老客']",19:50,['从直播频道关注来了']
未关注新客pochibb:柠檬 19:51,"['未关注', '新客']",19:51,['进入直播间']
新客弦赋 19:51,"['', '新客']",19:51,['从推荐来了']
新客Jane 19:51,"['', '新客']",19:51,['从推荐来了']
老客欢乐踔 19:51,"['', '老客']",19:51,['进入直播间']
老客遇见 19:51,"['', '老客']",19:51,['从直播频道关注来了']
新客宝蓝的京优g1 19:51,"['', '新客']",19:51,['从直播频道关注来了']
老客多多 19:51,"['', '老客']",19:51,['进入直播间']
新客用户_46761473 19:51,"['', '新客']",19:51,['进入直播间']
未关注新客Amy雪 19:51,"['未关注', '新客']",19:51,['进入直播间']
老客留取丹心666 19:51,"['', '老客']",19:51,['从推荐来了']
老客茶茶 19:51,"['', '老客']",19:51,['进入直播间']
未关注老客Phoebe 19:51,"['未关注', '老客']",19:51,['进入直播间']
老客wxx__ 19:51,"['', '老客']",19:51,['从直播频道关注来了']
老客团子要存钱 19:51,"['', '老客']",19:51,['从直播频道关注来了']
老客开卷有益 19:51,"['', '老客']",19:51,['进入直播间']
老客齐齐 19:51,"['', '老客']",19:51,['进入直播间']
老客欢声笑语 19:52,"['', '老客']",19:52,['从推荐来了']
未关注新客pochibb:柠檬 19:52,"['未关注', '新客']",19:52,['进入直播间']
老客夏天的风 19:52,"['', '老客']",19:52,['进入直播间']
老客zhleieeeee 19:52,"['', '老客']",19:52,['从推荐来了']
新客蜗牛 19:52,"['', '新客']",19:52,['进入直播间']
新客欢乐无限 19:52,"['', '新客']",19:52,['进入直播间']
老客阿庸阿庸啊哈哈哈哈 19:52,"['', '老客']",19:52,['从推荐来了']
未关注新客jiangyue6487 19:52,"['未关注', '新客']",19:52,['进入直播间']
老客招财宝 19:52,"['', '老客']",19:52,['从直播频道关注来了']
老客欢声笑语 19:52,"['', '老客']",19:52,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
新客落叶不随风 19:52,"['', '新客']",19:52,['从推荐来了']
新客南果果妈 19:52,"['', '新客']",19:52,['从推荐来了']
老客zhleieeeee 19:52,"['', '老客']",19:52,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
老客夏天的风 19:52,"['', '老客']",19:52,['点击了 【抢 国内现货 】  KIR*KLAND 女士外套【7772000】奶白色 L 微瑕']
未关注新客柔软如冰 19:52,"['未关注', '新客']",19:52,['从推荐来了']
老客o(^_^)o今夕何夕 19:52,"['', '老客']",19:52,['从推荐来了']
新客西贝慕沐 19:52,"['', '新客']",19:52,['从推荐来了']
未关注新客pochibb:柠檬 19:53,"['未关注', '新客']",19:53,['进入直播间']
老客tanshuangcq 19:53,"['', '老客']",19:53,['进入直播间']
新客此心安处是吾家 19:53,"['', '新客']",19:53,['进入直播间']
